"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe","H1c_resid"
"m4","xkalh",1,"a","modal","L",98,8.13475,4.696,-5.41,-26.43175,-23.268,-22.9835,3.4385,10.10575,34.56625,31.4025,31.118,12.23525,12.28225,20.48575,-0.815308569182401,23.83175,21.9275,25.312,30.89575,0.11,0.0455,88.6835,784.68225,1486.73725,1.31215916200086,1.24142668852184,0.527600238382106,-0.571069168028373,-0.250302812173083,-0.762455650452382,-0.0106885237379886,0.625291788147564,0.468562375356161,-0.546828167844933,1.30813330148426,1.17270770945572,1.70448337173196,1.12857937627269,0.100423852251906,-0.727984819465456,-0.668667520683084,-0.38976118882507,0.562880400320146,-0.238518265158651,-0.714204026524284,0.822613834679914,0.588595464631543
"m4","yag",1,"a","modal","L",148,0.388,-4.8565,-13.934,-40.27475,-29.5175,-32.5985,5.24475,9.07775,40.66275,29.9055,32.9865,16.828,-5.25325,17.04875,-1.76955107862173,26.98425,28.79275,31.08825,35.0495,0.0305,0.02875,84.57,727.466,1531.77925,-0.0875699091428641,-0.38189087309297,-0.737827692663323,-1.82318854916306,-0.953154423473932,-1.91602136911474,0.43408949790041,0.453927076413273,1.09393857256477,-2.29609732672846,1.89559601208243,0.98766946123548,1.93837034202128,-1.00098452978233,0.435704010817038,-0.202934569652269,-0.229535359471185,-0.07028653822212,0.00702860604572766,-0.666401989077367,0.235409092109254,0.632243069277232,0.554189175424869
"m4","yag",2,"a","modal","L",128,1.22725,3.47125,-8.27075,-33.8015,-26.702,-26.709,-2.244,11.74175,35.02825,27.92925,27.936,12.43225,4.238,18.12625,-1.31202537996544,25.69775,26.70325,29.91025,33.744,0.08625,0.01975,82.4165,674.57,1524.83,0.0640707947597232,1.03329706972176,0.102908432453175,-1.23767371972362,-0.636508497941083,-1.20942487404849,-1.40996941395817,0.898008391646881,0.495387068807818,-1.34928937119521,1.3526519223809,0.743393016315474,1.30618080846698,0.0200664130471846,0.298879927075866,-0.362738290854651,-0.319091331928682,-0.17069560385249,0.18128822441369,-0.366345163813614,-0.144436155344161,0.478674397479919,0.0512056580022954
"m4","yag",3,"a","modal","L",95,-3.68525,-3.2385,-11.07875,-38.278,-34.2175,-37.98975,-0.44675,7.84025,34.59275,30.5325,34.30425,18.30125,-0.0375,18.8465,-1.87778412172717,33.20375,34.3245,36.562,39.934,0.217,0.0165,80.04225,743.368,1514.96625,-0.823549053821105,-0.106933760850859,-0.313952387628426,-1.64257962232056,-1.48174112210806,-2.56284000465695,-0.96740758730648,0.247639303289553,1.29454506813661,-1.77579561788373,1.31068685874349,1.06517045097101,2.10331792302141,-1.24252604544514,1.09717108336132,0.220130390750353,0.186599618660583,0.30539180806018,0.297771277898167,0.337375551939494,-0.771180813642297,0.406065587483951,-0.0269309705727666
"m5","gwanhax",1,"a","modal","L",56,1.634,5.61,-1.0265,-14.76875,-19.59825,-10.61225,-3.976,6.637,16.4025,21.23175,12.246,4.44025,23.74975,20.679,-0.407545649445495,28.354,33.705,40.893,43.078,0.704,0.0495,149.18875,505.67975,1150.22125,0.763262287987121,1.13807267505104,0.333507665638333,-0.999874999870964,-0.163620704727135,0.401637276767263,-0.628612815912749,0.455839075009511,-0.63046205663377,0.770051014414496,1.45714225899124,0.637452668816626,-0.0489354448056325,0.732469046478687,0.439381782814994,-0.0555114632120673,0.259783747954132,0.272779084621164,0.537658451659651,1.6478389544911,-1.32204934161309,0.704750990542689,0.293655964656047
"m5","gwanhax",2,"a","modal","L",70,0.82775,4.89925,-6.23825,-14.943,-22.98375,-17.0865,-4.0715,11.13775,15.77125,23.81175,17.9145,4.27075,22.5445,20.3315,-0.584192272364457,27.02425,32.57725,39.34925,42.824,0.4695,0.03125,144.8105,509.098,1216.1015,0.51920734581016,0.975938183626064,-0.521378793529373,-1.02621551964102,-0.692816214302949,-0.514536178611067,-0.652942164391378,1.1498290610513,-0.650107343628159,0.622573336247034,1.35645801985295,1.09842449541258,0.826204823401498,0.16253254704965,0.301548932610855,-0.148722946638996,0.13417166596615,0.252277504602564,0.477836902858552,0.350846050789974,-0.841127360254144,0.506563132057364,0.415003199288807
"m5","gwanhax",3,"a","modal","L",68,1.3315,5.7925,-4.2175,-17.6085,-25.30425,-11.453,-4.4605,10.01,18.94025,26.63575,12.7845,-0.0975,28.85625,22.7805,-0.58045727529972,30.62425,37.00375,46.5335,49.11775,0.5635,0.03275,142.2855,492.245,1079.026,0.671694387201346,1.1797041132291,-0.189913966482193,-1.42914611044214,-1.05553905582434,0.282662440668976,-0.752042861335737,0.975936441652618,-1.15639362630215,1.39489628598649,1.86191283780025,1.60299210715947,0.0342017227747746,0.174583222671285,0.674700472926629,0.217138841336442,0.718740799583745,0.760276792957119,0.899428192107165,0.870749389587015,-0.909830500448279,0.526654522882217,0.559764216625411
"m5","xkalh",2,"a","modal","L",83,-0.62075,5.436,-10.44525,-11.68825,-24.2865,-16.54475,-6.05675,15.881,11.0675,23.66575,15.924,0.10675,22.827,21.7065,-0.514988785421427,36.9205,39.511,44.92475,46.479,0.44875,0.046,142.248,555.4555,1431.7375,0.0807408853533195,1.09838023536346,-1.21145551127649,-0.534210889961811,-0.89645214698642,-0.437872940482912,-1.1586996415348,1.88121116432136,-1.13272076572042,0.657140806964568,0.606210907224483,1.07233849282226,0.51889835716417,0.385812179826369,1.32732696895807,0.424369603315752,0.587839787827847,0.547290398177285,0.714540872934846,0.236080154193819,-0.394556948992263,0.673008721603614,-0.166614057678912
"m5","xkalh",3,"a","modal","L",62,1.643,6.99375,-8.412,-13.0325,-21.07625,-16.362,-5.3505,15.4055,14.67575,22.71925,18.005,2.0445,18.41125,23.96225,-0.493494967595128,36.2265,40.906,43.65625,47.47025,0.523,0.051,142.9825,540.0485,1447.247,0.765986622225375,1.45373022342855,-0.877940301778195,-0.737414584084642,-0.394650379266509,-0.412011921991134,-0.978777103702009,1.80789177569439,-0.908132831364203,0.116817589899252,1.18172600563355,0.903226154111772,0.840176807925225,0.45516030032175,1.25539164424164,0.539669997357486,0.484624289203228,0.627299024923097,1.10286449511637,0.646748482977652,-1.11593992103069,0.717686581838285,0.474170666059118
"m5","yag",1,"a","modal","L",106,-5.36975,0.88375,-12.64175,-15.7545,-26.77175,-28.22325,-6.25325,13.525,10.38475,21.402,22.8535,10.0015,11.08975,16.56825,-0.920818753952375,22.67475,25.96425,30.92025,35.124,0.3895,0.039,136.16825,562.90975,2178.73,-1.35679948103228,0.0599324849739404,-1.57174871558634,-1.14888600339083,-1.28492745053783,-2.09050169263734,-1.20875950515836,1.51792939859022,0.014094594089229,-0.779061124643851,0.497312429170359,0.66787144923444,1.58872008928754,-0.923566441773631,-0.149290685334551,-0.695304671225367,-0.551680472707017,-0.369227086512442,-0.170000344697529,-0.091624875845805,0.395529163240294,0.601738766024891,-0.764675290722349
