"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe","H1c_resid"
"f7","bsuh",3,"u","breathy","F",112,-2.994,-9.6735,-10.603,-20.492,-24.19,-14.1745,6.6795,0.9295,17.498,21.196,11.181,2.124,27.219,13.963,-1.53017798402184,33.674,40.8355,44.885,46.219,0.494,0.083,228.0325,406.901,1503.0295,0.930532388174763,0.701986853427634,0.191918979785087,0.11578102670172,-0.382363296380723,0.388449283029325,0.289029598108731,0.36539714525661,-0.557687182983064,0.808845123072195,0.475158855067514,0.938743798246715,0.268375819882555,0.357106331389953,0.770704831397375,0.384424559164003,0.490700311696225,0.565366435829964,-0.382018523732159,0.962960907872698,-0.252821133742599,0.840338715219265,0.705955653995804
"f7","duh",1,"u","breathy","L",157,-4.978,-10.211,-8.3925,-10.9865,-26.3035,-22.4875,5.233,-1.8185,6.0085,21.3255,17.509,8.477,21.8455,14.3935,-1.07058107428571,21.9225,35.191,42.2555,46.0045,0.3395,0.1085,189.0915,374.3515,2605.885,0.583512014372725,0.604000525309956,0.48710999628741,1.12234390041162,-0.642778428913774,-0.731195017458871,0.00449818797428966,-0.0506307530490105,0.28631369334059,0.148377670321357,-0.816467770299082,0.953176034148395,0.965401082197769,1.21038843133791,-0.633706236564405,-0.181057720210862,0.234177232155146,0.543214482056724,-0.262239352351566,0.260545246251767,0.667829409886111,0.92206090579985,-0.177676060730409
"f7","duh",2,"u","breathy","L",157,-8.7815,-14.2515,-14.0155,-15.2965,-31.8925,-18.75,5.4705,-0.236,6.5155,23.111,9.9685,7.6705,21.2985,13.6885,-1.68824613894425,22.125,37.668,42.2885,45.3875,0.2295,0.0615,163.084,324.6135,1833.2495,-0.0817561266333503,-0.132583211916982,-0.263787577018431,0.665946447811579,-1.33142767221977,-0.227806280170933,0.0512152359569579,0.188948631619346,0.179169555648944,0.0811448245681776,-0.759471843665123,1.15216257625226,0.134819699377309,0.0636388943601239,-0.609505645894086,0.0670952793482735,0.237396574853323,0.479495342298734,-0.458393396075883,-0.239556519303588,0.667829409886111,0.749201487459952,-0.121777301857348
"f7","duh",3,"u","breathy","L",105,-8.548,-16.7805,-16.7665,-18.204,-33.0575,-13.194,8.2325,-0.0145,9.656,24.5095,4.646,-7.1715,34.2045,13.9085,-1.76955107862173,21.566,32.751,40.0335,44.134,0.4965,0.0735,178.873,335.4415,1474.54,-0.0409147671158222,-0.593620279469741,-0.631157170503114,0.358063479497284,-1.47497327401821,0.520508856784729,0.5945099160754,0.222482175824111,-1.7926014197006,1.66744666604995,-0.406423110738208,1.30801957940669,-0.45145036362407,-0.0873108796580988,-0.67631122705314,-0.425503953123374,0.0174081571445843,0.350043248803366,-0.397182205126451,0.974326857089865,-0.396033440529287,0.803342033047325,0.0139932266337939
"f7","llume",1,"u","modal","M",127,-13.4315,-17.277,-18.0325,-22.339,-30.786,-10.655,3.8455,0.7555,8.9075,17.3545,-2.7765,-11.895,34.484,18.9775,-1.86966623150499,35.7285,46.385,49.436,50.5235,0.33,0.0465,210.1545,401.5765,1183.503,-0.895085127731878,-0.684132301628676,-0.800219295312859,-0.079802754029665,-1.19509015428846,0.862476483266088,-0.268427723924457,0.339054767416297,-2.42012198310605,1.70180056072639,-0.490567984674141,0.510624615109232,-1.26903411987165,-0.273183469484457,1.0162362562476,0.940389464716456,0.934676936526589,1.00990296271533,1.0131792808857,0.217354639226531,0.0540623808003042,0.664603507311072,-0.723285733501864
"f7","llume",2,"u","modal","M",97,-6.324,-12.0205,-14.769,-17.0235,-25.82,-10.3475,5.6965,2.7485,10.6995,19.496,4.0235,-4.2595,21.66,16.669,-1.57675412606319,37.3555,47.961,48.3395,47.87,0.6915,0.07,203.917,351.305,1367.858,0.348083877710656,0.274128412325884,-0.364410255568307,0.483069788730311,-0.5832039237897,0.903892412822219,0.0956701953004656,0.640780968771138,-1.40574000747733,0.125577500509264,-0.289114926433404,0.749285875213077,-0.520018351264908,0.270633625750267,1.21067754523827,1.09827768728618,0.827706958691719,0.735869352751266,0.370879124945859,1.8608708960289,-0.559704648285502,0.788508779860085,0.177888027098204
"f7","llume",3,"u","modal","M",78,-6.8675,-9.955,-14.409,-23.2305,-33.056,-13.2735,3.0875,4.4535,16.362,26.1885,6.405,-2.6435,25.7445,15.8015,-1.83863199776503,35.4095,48.775,52.239,53.1625,0.2065,0.0875,204.678,290.1005,1420.8295,0.25302058478656,0.650669362515771,-0.316335717707716,-0.174206078621993,-1.47478845135495,0.509801323777535,-0.417528870749141,0.898905993010978,-1.19105317981496,0.627611428258552,0.347452005647047,1.49513713986168,-0.257697608185944,-0.215565684040425,0.978112856623743,1.17982655351191,1.20812595419293,1.28243912125883,0.129512269724803,-0.344123252101526,-0.948423766706513,0.856425510341433,0.388585353785259
"f7","sukr",1,"u","modal","H",97,-19.568,-22.4505,-22.545,-35.844,-37.5865,-17.4145,2.8825,0.095,16.277,18.019,-2.1525,-2.2675,22.296,14.1255,-3,30.2705,38.4205,43.0025,45.9765,0.6155,0.025,234.0585,408.197,1505.9615,-1.96841704498803,-1.62726210352041,-1.40282027335707,-1.50988340306992,-2.03301450195395,-0.0479331942450351,-0.457853059534181,0.239059706706377,-1.14110129417074,0.203749511293582,0.337896475540762,0.584680373847969,-1.20030090816421,-2.37174756160869,0.363955644501411,0.142482898310022,0.307051444141146,0.54032285172735,-0.33680571223542,1.51534603982702,-0.559704648285502,0.478835633912865,-0.476874401065102
"f7","sukr",2,"u","modal","H",110,-20.596,-21.3995,-24.7955,-35.123,-35.041,-18.35,0.8035,3.3965,14.527,14.445,-2.246,-3.8415,21.593,12.15,-3,29.131,39.785,44.955,48.689,0.3635,0.028,243.1035,377.5515,1495.34,-2.14822397254272,-1.4356646507731,-1.70335290517724,-1.4335347804888,-1.71937044240208,-0.173931900260518,-0.866799344822465,0.738883617279886,-1.35020838992605,0.117342398744249,0.141164973352543,0.186372952129014,-1.21059987498255,-2.37174756160869,0.227775036754107,0.279182441264579,0.497529220449932,0.820449539885455,-0.88645438369271,0.369658358736572,-0.293738935681653,0.512497438727389,-0.656681328619787
"f7","sukr",3,"u","modal","H",115,-16.6105,-13.4375,-11.8445,-25.0525,-34.611,-16.308,-3.173,-1.593,8.442,18.0005,-0.302,14.1025,20.967,13.021,-2.60205999132796,28.602,39.6385,46.0205,49.6015,0.037,0.0605,224.8755,293.615,1780.7355,-1.45112230934311,0.0158091063858835,0.026128594357521,-0.367142542342937,-1.66638794560094,0.10109680918215,-1.64899025557228,-0.0164916369398703,1.03366564198827,0.0403995076263512,-0.542898564256207,0.582618625862015,-0.996469484663211,-1.63293692328666,0.164554728286951,0.264505649001595,0.601474967265303,0.914685706869518,-0.644113714070184,-1.11473460902546,-0.191444430834018,0.744229439596522,-0.424202288282199
"f7","yu7",1,"u","checked","L",198,-3.5945,-13.7235,-4.878,-24.134,-25.6945,-6.0865,10.1295,-8.8455,20.54,22.1,2.492,-1.478,33.3235,15.2755,-1.50863830616573,19.057,30.465,36.004,38.437,0.0785,0.0165,60.5985,286.4545,1309.4255,0.825499255882362,-0.036328735179988,0.956437672151429,-0.269880115379333,-0.567740427630297,1.47778924481791,0.967656189856965,-1.11446919605978,-1.03621561939386,1.55916122343834,0.817134414871264,1.03949083496578,-0.688712123268029,0.397096638469729,-0.976159533185644,-0.654522022155341,-0.375693097470655,-0.238300250712476,-0.0168381231815676,-0.926059852020485,1.50664434963671,0.356796726002901,0.57577345047906
"f7","yu7",2,"u","checked","L",240,-8.008,-14.239,-13.0505,-18.277,-26.862,-18.3745,6.231,-1.1885,10.269,18.854,10.3665,-0.842,24.927,13.6685,-1.09420411963213,16.8725,29.114,36.6615,40.5135,0.2875,0.0285,211.9905,400.769,1426.8565,0.0535363426891679,-0.130304460100292,-0.134921107475459,0.350333313826796,-0.711594067200838,-0.17723170603003,0.20080814118146,0.0447468218900509,-0.951722536229713,0.527130895528709,-0.337510875971706,0.677737647808609,0.178659151716351,1.16653016921005,-1.23722713970077,-0.789869096198294,-0.311550133105468,-0.0238548800358661,-0.463958049798559,0.0241335025346897,2.36591819035684,0.517766973619063,-0.680070184819716
"f7","yu7",3,"u","checked","L",235,-6.405,-14.3875,-5.95,-11.4175,-28.5195,-14.7255,7.983,-8.438,5.013,22.114,8.32,1.3755,31.3495,14.1715,-0.95663772197887,17.108,29.618,38.365,41.557,0.257,0.0155,58.3675,364.2015,1088.0945,0.333916211239908,-0.157376031682571,0.813282381633225,1.07670415515161,-0.915823110102911,0.314237324702729,0.545432427773607,-1.05277655830158,-0.657125976612571,1.31653300128701,-0.928379890543866,1.04105107668488,-0.0467615498209576,1.42193429004986,-1.20908274906936,-0.739376923498332,-0.145363760792016,0.0839099859891966,-0.324007008673266,-0.11453107791475,2.26362368550921,0.33865853672237,-0.560308648435759
"f7","yu7u",1,"u","laryngealized","F",280,-2.097,-14.025,-9.184,-21.0465,-30.536,-13.0105,11.9275,-4.841,18.9495,28.439,10.913,3.1945,28.6325,17.0405,-1.54515513999149,14.945,28.357,35.1225,38.5395,0.2675,0.0215,57.5435,368.2025,1239.7615,1.08742617612861,-0.0912922289985556,0.381412783185582,0.0570635354101369,-1.16428637707849,0.545223728568632,1.32132883100576,-0.508216023292365,-0.415470444732714,0.982581187920675,0.638333583882485,1.74594599620709,0.238855786649231,0.329299923587145,-1.46758091015529,-0.865707538130577,-0.461688569847708,-0.227714818256731,0.474242567844561,-0.0667940912026474,3.18427422913792,0.434266983177989,0.880336312678872
"f7","yu7u",2,"u","laryngealized","F",329,-2.242,-18.6585,-14.9505,-24.5165,-34.347,-11.056,16.416,-3.7085,22.2745,32.1045,8.814,-9.951,36.83,15.9125,-1.92081875395238,19.231,30.025,36.5825,38.732,0.207,0.0205,57.459,343.305,1101.1125,1.06206430405134,-0.935979952409276,-0.388647835073022,-0.310384065639081,-1.63385915686721,0.808467417405897,2.2042318620382,-0.336763477866195,-2.16186010626468,1.99015203446855,1.0121234380401,2.15445071201874,0.00765224278076739,-0.368152627994674,-0.955364951572628,-0.698602490385467,-0.319257044413226,-0.207834859742286,0.160396097885652,-0.341850062258093,4.18676037664473,0.420252738808462,1.29358782409826
"f8","blull",1,"u","modal","L",132,2.856,-8.0345,-8.031,-8.395,-25.652,-27.578,10.89,-0.0035,11.2505,28.5075,30.4335,10.212,20.5855,15.209,-1.03385826726097,26.1715,37.319,41.9895,45.244,0.634,0.0535,154.444,319.014,1528.8975,0.226348351404237,-0.697177810900086,-0.411620484033918,0.567262920122777,-0.972379539523861,-1.88972277686782,1.02974672913675,-0.147797347080209,0.374939194808965,0.315943030605177,-0.449805548711359,1.11187854698766,1.91267073378167,-0.243286889555539,-0.536246432254642,-0.472575510758913,-0.332003245932932,-0.0168543656426498,-0.899411758111831,0.939434156953112,0.527114238369046,0.713887817068713,0.379346409187978
"f8","blull",2,"u","modal","L",112,0.0615,-8.2075,-13.626,-15.281,-29.906,-13.983,8.269,5.418,15.3425,29.9675,14.044,2.643,24.7675,15.1835,-1.32330639037513,25.9385,41.4195,45.844,48.168,0.079,0.0395,149.7565,353.573,1600.03,-0.379600711923407,-0.730873526036068,-1.30430695880651,-0.338578304663953,-1.52059642274657,-0.0733192446151975,0.445909580777782,0.653837992590392,-0.634648879318629,0.778818412981836,0.113271404336209,1.30088652459966,-0.151423156766114,-1.00923753248897,-0.562879345735881,-0.0867308268505475,0.026723806855734,0.286859307141964,-0.905532995717256,-0.854655849705447,-0.0374318609319111,0.581442859573638,0.25508775236401
"f8","blull",3,"u","modal","L",83,-0.5885,-10.831,-13.6645,-14.623,-33.073,-16.1485,10.243,2.8335,14.035,32.4845,15.56,3.5815,25.565,15.191,-1.34678748622466,27.7625,42.1725,47.9035,50.614,0.3155,0.0475,154.026,350.546,1577.8145,-0.520544312268001,-1.24186028129183,-1.31044966287777,-0.252019558525459,-1.92873061860138,-0.362647810197621,0.885625159129788,0.271687935340799,-0.509467427664679,0.8670879293485,-0.0666462682223673,1.62673109970199,0.0395019073340986,-1.07137426451963,-0.354388211874166,-0.0158757977119059,0.218395454337445,0.540923480750434,-0.90373263171566,-0.0901472252464394,-0.856023704918298,0.661856709076291,0.153220648640702
"f8","bsuh",1,"u","breathy","F",117,3.2675,-7.214,-9.996,-8.8245,-23.8755,-5.8075,10.4815,2.7815,12.0915,27.143,9.0745,-7.785,31.221,16.248,-0.7594507517174,35.3765,48.676,53.697,53.066,0.65,0.0565,192.1915,371.891,1321.5345,0.315576492237777,-0.537366630154002,-0.725137717801234,0.510762948289216,-0.743440354510896,1.01899462650884,0.938751889341011,0.263999096889656,-2.02558353871915,1.49310972818216,-0.334080300052267,0.935233762431782,-0.777282065767438,0.482862621089096,0.515925106778847,0.596083939344077,0.757579571688887,0.795610869829733,-0.650001331757474,0.991155670658584,0.103704663893328,0.737791466841957,0.011914246656174
