"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe","H1c_resid"
"m3","yu7u",1,"u","laryngealized","F",166,0.5365,-1.681,2.8015,-1.793,-18.111,-14.703,2.2175,-4.4825,2.3295,18.647,15.239,13.53,20.1695,17.792,-0.379863945026242,33.2975,44.165,47.1725,46.8185,0.2295,0.037,170.9915,339.5575,2236.873,-0.199044080585093,-0.898846613881177,1.13005019130276,1.30123033295129,-0.30360005327922,-0.313476599356868,0.504107891405592,-1.36596848451334,0.378749575740018,0.168994967142897,-1.57261274823446,0.194849163369524,0.222364190203904,1.06556320160356,0.937615671494551,0.784263496956617,0.789746949614901,0.636421609113617,-0.386462418037343,-0.87788563892719,0.576999033650312,0.628894099353854,-0.869154585055792
"m3","yu7u",2,"u","laryngealized","R",149,-0.016,1.3125,2.569,-3.057,-19.709,-19.514,-1.3285,-1.257,3.041,19.693,19.4975,14.8655,20.7525,17.444,-0.528708288941061,21.7815,34.766,41.0895,44.501,0.509,0.0235,150.666,336.5515,2263.14,-0.373387196374451,0.00514442239238782,1.09082057273085,1.13316439127255,-0.590988807378908,-1.00367514812089,-0.257951463517318,-0.910523437224262,0.538315212671624,0.247662673162032,-1.46520209793855,0.387697677336201,0.831787784572232,0.515289715413451,-0.317540209164052,-0.0284834313451494,0.266606245839502,0.431692909230222,-0.450793180740575,0.225750535958862,0.268832981890424,0.458787061394159,-0.697442166201327
"m3","yu7u",2,"u","laryngealized","F",140,0.159,-2.753,1.9895,-2.9265,-20.5235,-18.518,2.912,-4.7425,3.085,20.682,18.677,16.827,17.942,17.297,-0.517126416391246,30.0235,41.4765,45.621,46.965,0.248,0.027,171.5355,341.205,2169.4795,-0.318165394993206,-1.22257415384619,0.993041803000032,1.15051613604239,-0.737470747437853,-0.860786402627443,0.653360633084656,-1.40268084299889,0.772675375038785,-0.131575041703797,-1.45855969651477,0.570037237864923,0.714368021937686,0.558107582837715,0.580774723832492,0.551784497409931,0.656317260003273,0.64936346651725,-0.477967382227285,-0.804836375115412,0.105686248605777,0.510539065757924,-0.66914762985406
"m3","yu7u",3,"u","laryngealized","R",174,-1.625,-2.928,1.13,-5.923,-22.244,-20.5055,1.303,-4.058,4.298,20.619,18.8805,19.5045,17.1595,17.5205,-0.662540738709344,28.585,38.5075,44.074,47.062,0.519,0.0325,155.9595,330.569,2153.249,-0.881112215931151,-1.2754214668069,0.848018761440684,0.752090824143394,-1.04689024144819,-1.14591831193289,0.307575663521497,-1.30602849921673,1.09258326937377,-0.237162485889,-1.27544076635464,0.55842207880192,0.743490412792201,0.0205147930858632,0.423989231098262,0.295050203322481,0.523274572391808,0.657932477903954,-0.436651504456675,0.265236624505769,0.722018352125553,0.580045212140263,-0.894013542030994
"m3","yu7u",3,"u","laryngealized","F",177,-1.742,-2.252,1.941,-2.3575,-20.0685,-16.3625,0.51,-4.1925,0.6155,18.327,14.6205,17.5475,17.9435,16.9495,-0.607303046740334,32.9645,42.765,46.5285,48.1465,0.2215,0.0585,160.933,320.5555,2188.185,-0.918031934568897,-1.07127984645582,0.984858420201162,1.22617240251011,-0.655642284912598,-0.551552777214671,0.137154606427908,-1.32502008466406,0.858760767333223,-0.131372637657436,-1.83136447642446,0.135851530033639,0.133852157066224,0.22472703608703,0.901321219579015,0.663203203348523,0.734362663369404,0.753737558820262,-0.542205715673758,-0.909474509764715,0.776400596553769,0.802674127327721,-1.05935808706164
"m4","blull",1,"u","modal","L",86,-0.517,0.629,-6.708,-11.212,-19.6645,-13.401,-1.146,7.337,10.695,19.148,12.8845,-1.7845,34.625,18.921,-1.26360349772336,24.449,36.912,42.31,44.914,0.692,0.016,76.028,292.177,1053.4945,-0.237867397180691,0.533259288272816,0.296882584541508,0.780932378950702,0.128005504179156,0.351782704952332,-1.04307679625416,0.185298948725142,-1.3344174470585,1.61786410642147,-0.957507242288625,-0.306740271329678,-0.522856072624344,0.149419674691747,0.175757303158374,0.41374036026372,0.618349198979456,0.684811234792271,0.300620040156411,2.55305638029114,-0.963357545949412,0.499295343189872,-0.331834318556029
"m4","blull",3,"u","modal","L",121,-4.7095,-3.0815,-13.0655,-14.5965,-24.2535,-16.3655,-1.628,9.984,9.887,19.544,11.656,-4.924,35.251,17.952,-1.56863623584101,26.937,39.506,44.413,46.1545,0.0385,0.023,77.163,295.7,1161.0965,-0.970436443475951,-0.0675417426283159,-0.609035753222455,0.475572906060081,-0.387815762661507,0.0016511516663646,-1.15108881762065,0.590677967833822,-1.73695239223799,1.67876469815693,-1.03474327925407,-0.258145225904152,-0.670883228211038,-0.500590940772864,0.436209057240867,0.610053236525672,0.777207515609097,0.779754861436668,0.146699275621197,-0.521639719298377,-0.271574326658698,0.639988843402219,-0.655625226881808
"m4","bsuh",1,"u","breathy","F",142,3.916,1.774,-9.48,-11.479,-24.6085,-7.348,2.142,11.254,15.395,28.5245,11.264,-1.274,25.992,17.1855,-0.777283528852417,13.9335,25.519,32.1055,36.484,0.204,0.044,95.134,378.021,1385.028,0.536724989754762,0.718656722683756,-0.0981163352039428,0.75684285929882,-0.427719129348897,1.06669121972378,-0.306264501123399,0.785174134916566,-1.26896304683103,0.77800019515596,-0.508238215385694,0.843894686833054,-0.718116964466621,1.18574496957404,-0.925038685609498,-0.448477295577612,-0.152487554252679,0.0396078711386878,0.0249446151297196,0.257032361010827,0.143495604915731,0.89645859122384,-0.208965325506777
"m4","bsuh",2,"u","breathy","F",183,7.773,-0.8965,-17.2625,-17.4945,-29.9115,-14.8155,8.669,16.366,25.2675,37.6845,22.5885,-8.5475,29.5665,14.831,-1.06048074738138,15.1785,28.022,35.4015,40.2475,0.16,0.048,92.273,374.899,1379.0815,1.21067103902389,0.286251614741034,-1.2070914769496,0.21410688377111,-1.02379674496364,0.184718754160293,1.15637961393697,1.56805949407167,-2.20154400678103,1.12574646537704,0.435465713997112,1.96796189920127,0.646419888151625,0.582264833475085,-0.79470812538735,-0.259051262700332,0.0964886757098978,0.32765328740325,-0.349055839047949,0.0500138018953888,0.953870233227711,0.93120262680577,0.844496812372336
"m4","bsuh",3,"u","breathy","F",163,7.083,-0.751,-13.1065,-14.829,-26.0215,-15.621,7.8345,12.3555,21.912,33.105,22.7045,-2.46,25.722,16.398,-1.0268721464003,17.845,31.0495,38.3715,41.63,0.1875,0.0495,91.5365,383.725,1385.4935,1.09010511369444,0.309810852039542,-0.614878089337016,0.454596077149734,-0.586545769149694,0.0895826549287707,0.969375398521327,0.953865101878489,-1.42102753002354,0.751733166771657,0.114716305534817,1.40598965039775,0.660397218268073,0.653883203173455,-0.51557042351397,-0.0299312808641489,0.320839222733215,0.433465108310851,-0.100145789484812,0.179400401342537,0.55856553649016,0.943504942371703,0.678891585971186
"m4","duh",2,"u","breathy","L",188,-6.308,-10.5065,-15.615,-25.28,-33.947,-21.7095,4.1985,5.1085,18.9725,27.6395,15.4025,6.2885,13.891,17.084,-1.92081875395238,21.3525,31.9265,37.3955,40.663,0.0855,0.0055,78.4135,640.2685,1789.961,-1.24974750382252,-1.26979148105734,-0.972329312346202,-0.488323660235371,-1.47740248092692,-0.629518698480442,0.154579320329281,-0.155988223199185,-0.299327588025526,-0.399249102912374,-0.166268014588835,0.735292123192674,-0.219451613717306,-1.25107555028106,-0.148394166502576,0.0364397262606512,0.247113251724879,0.359454236110019,0.00882185186829145,-0.300506258425068,1.0526964074121,0.107043540900652,-0.462972147027013
"m4","llume",1,"u","modal","M",127,7.999,0.9155,3.5145,-12.372,-19.201,-11.6855,7.0835,-2.599,20.3705,27.2,19.684,7.512,34.9065,22.101,-0.94692155651658,39.76,50.6515,51.7025,51.765,0,0.044,92.0855,237.7825,1395.401,1.25016074789991,0.579649126664723,1.75354797310496,0.676273791699079,0.180104688572411,0.554397203067386,0.801082809213784,-1.33636555216788,-0.142454995119935,1.64524991564436,-0.0326343763738781,0.681358985656011,0.296444411227284,0.824254201571114,1.77856148593854,1.45354019195265,1.32784836157761,1.2091633397022,0.805747007361758,-0.702780958524385,-0.152982917637432,0.89645859122384,0.731804447686376
"m4","llume",2,"u","modal","M",107,5.8495,-1.577,0.7175,-15.4,-19.637,-2.4155,7.427,-2.2945,21.2495,25.4865,8.265,-5.8815,42.6325,19.9285,-1.17069622716898,30.677,41.6045,44.5265,43.972,0,0.0455,89.834,227.0225,1109.0935,0.874571680514902,0.17606562861296,1.35498665328965,0.403078789804322,0.131096610049306,1.64925957411172,0.878058181287207,-1.2897324160445,-1.85971946024543,2.39687606859668,0.0513884905724359,0.471087242381672,-1.07947914566686,0.347400758580841,0.827724153811819,0.7688668721601,0.785781181295005,0.612713777074397,0.460656335583891,-0.702780958524385,-0.548287614374984,0.909836704083844,0.656098578932774
"m4","llume",3,"u","modal","M",92,-6.2555,-1.8555,-6.609,-16.1425,-18.418,-19.6815,-4.4005,4.754,9.887,12.1625,13.426,6.2125,30.5515,18.0505,-1.65757731917779,27.7895,39.2725,44.216,44.6735,0.1965,0.009,81.9525,282.769,2657.738,-1.24057400950397,0.130971143474578,0.310989688818132,0.336088271671279,0.268116902984318,-0.38999540954,-1.77238203180862,-0.210278688735273,-0.309072023710712,1.22157247633459,-1.03474327925407,-1.16396423552162,-0.457608449710062,-0.690120263679612,0.525451468959246,0.59238205047819,0.762326351378931,0.666404187466211,0.162345504007904,0.22174510661615,-0.844766136928147,0.282801199023937,-0.806571749155782
"m4","sukr",1,"u","modal","H",114,0.3255,-6.7665,-16.374,-21.0765,-32.731,-25.5795,7.0915,9.6075,21.402,33.056,25.9045,0.376,16.493,17.364,-1.49485002168009,18.4195,32.26,38.4095,43.4775,0,0.0365,93.046,398.384,1370.849,-0.0906546550211786,-0.664213835033833,-1.08048377846698,-0.109071615828301,-1.34071939954138,-1.08659716406206,0.802875539858871,0.533018277356142,-1.05740621945529,-0.146112777519943,0.0659658366581165,1.39997662710015,1.04597873872181,-0.34335594109541,-0.455429936086159,0.0616788720715074,0.323709701112638,0.57486643860148,0.0532984401756801,-0.702780958524385,-0.409930970516841,0.822072145869494,0.125274745087798
"m4","sukr",2,"u","modal","H",126,0.7055,-13.584,-11.278,-20.995,-32.9,-21.359,14.2895,-2.306,21.701,33.6055,22.0645,2.19,29.9615,16.8835,-1.82390874094432,22.614,35.602,41.934,46.757,0,0.0455,95.926,336.131,1282.424,-0.0242560294774222,-1.76809768577321,-0.354324148227868,-0.101718447844674,-1.35971565016157,-0.588121798690687,2.41588493777591,-1.29149360180942,-0.82482192560098,1.16417415505037,0.0945469939015157,1.46740838836612,0.583280914177325,-1.04456480789723,-0.0163363337955563,0.314600087363506,0.589946570804113,0.825868150475967,-0.0230265622589641,-0.702780958524385,-0.17274815247431,0.909836704083844,0.632649022535414
"m4","sukr",3,"u","modal","H",108,-1.7275,-5.668,-14.847,-22.0905,-29.2,-23.625,3.94,9.1795,20.3625,27.4725,21.8975,6.5895,18.1995,14.381,-1.72124639904717,18.3505,33.712,38.813,43.3945,0,0.0225,89.605,334.966,1771.1335,-0.449381966182578,-0.486345641409013,-0.862892382200276,-0.200557656753427,-0.943821405814119,-0.855754822723745,0.0966517113599065,0.467471537583375,-0.26073449406183,0.0199045703978828,-0.0333990896111599,0.714798758076354,0.563158378578645,-0.825796119482331,-0.46265307556835,0.171565647835715,0.354189649167826,0.568513902518058,-0.420536070256253,-0.702780958524385,-0.528522379538106,0.63139913903398,0.0699440140910286
"m4","yu7",1,"u","checked","L",266,-5.793,-10.78,-7.4115,-16.486,-20.8905,-15.8845,4.9865,-3.3685,10.692,15.0965,10.091,1.4715,38.6385,14.169,-2.04575749056068,23.2695,32.7685,38.105,42.102,0.2195,0.0115,98.1185,235.4145,1139.878,-1.15975989288821,-1.31407637041227,0.196636646575807,0.305096698635992,-0.00980161570462092,0.0584611625048029,0.331163288870351,-1.45421185182944,-0.916945307703692,2.00831861908962,-0.957794009752606,-0.8039191262325,-0.859456690557945,-1.51731420249683,0.0522834912852619,0.10016194746827,0.300708104624894,0.469590373749106,-0.454211201403276,0.329959353426492,2.59438472468855,0.373842850257574,-0.205552592799788
"m4","yu7",2,"u","checked","L",243,-2.3405,-11.6145,-6.648,-14.992,-18.6155,-12.125,9.274,-4.9665,12.651,16.2745,9.7845,-1.6065,41.177,15.797,-1.93930215964639,22.879,33.5105,38.847,42.4155,0.064,0.0185,98.538,228.469,1339.34,-0.556493433178164,-1.44919790667072,0.305432344709159,0.43988974118248,0.245917142644149,0.502488679650559,1.29195486897167,-1.69894009985954,-1.31159495295372,2.25527732854722,-0.770534855773278,-0.659361137567678,-0.896388170563905,-1.29046283043068,0.0114047091432946,0.156316208912514,0.356757971928362,0.493584591365405,-0.195611609387457,-0.401663054356475,2.13978432344036,0.555272836512571,0.255051763764854
"m4","yu7",3,"u","checked","L",198,5.3165,-5.2435,-2.868,-14.506,-21.589,-1.8605,10.5595,-2.3755,19.8225,26.9055,7.177,-9.641,44.211,15.018,-1.13076828026902,13.3715,25.154,29.295,33.625,0,0.033,91.4535,251.5255,1088.6425,0.781438871528528,-0.417610959393778,0.844067235271138,0.483738080324108,-0.0883157048064301,1.71480958661761,1.58002427450409,-1.30213728969309,-2.34174848601459,2.55044089935454,-0.0850172331276668,0.645219488489806,-1.21057686262113,0.432485361298681,-0.983870633276042,-0.476100348713932,-0.364789645972892,-0.179210209132439,-0.319351831856943,-0.702780958524385,1.25034875578087,0.782096542213808,0.509457835396729
"m4","yu7u",1,"u","laryngealized","F",153,-3.071,-8.4895,-10.5695,-19.137,-26.089,-7.555,5.4185,2.08,16.066,23.018,4.4835,-13.8595,48.2225,16.1085,-1.69897000433602,17.963,30.226,36.2005,40.708,0.0905,0.03,90.4715,258.5965,1029.1565,-0.68413605412478,-0.943200542012043,-0.253365730248196,0.0659157375980132,-0.594133029012789,1.04224283668104,0.42797074370505,-0.619792665726814,-2.88262877467192,2.94070084144206,-0.444097892608701,0.168165854419778,-1.53512805804055,-0.77832615568145,-0.503217808167613,-0.0922534295155433,0.156844260582501,0.362898382179344,-0.146131404895487,-0.27698142216195,0.360913188121384,0.74440860749586,-0.194662945404868
"m4","yu7u",2,"u","laryngealized","F",161,-12.104,-4.24,-6.8975,-11.0765,-26.382,-11.5375,-7.864,2.6575,-1.0275,14.2785,-0.566,-7.13,41.632,18.365,-1.08354605145007,13.715,28.36,34.705,38.6285,0.139,0.0085,89.504,332.7375,1062.925,-2.26250127658992,-0.255125085654582,0.269879592012012,0.793157584616733,-0.627067357011114,0.57187720640229,-2.54852235546598,-0.531350511010055,-2.01979745962641,2.29954213563929,-2.0780511077928,-0.904299800874116,-2.14356364789404,0.53311374042819,-0.947911960636437,-0.233471558700124,0.0438758285712647,0.203740565486862,0.212302243374596,-0.0487905104097064,0.519035066816404,0.261873745863168,-2.59776540451868
"m4","yu7u",3,"u","laryngealized","F",100,-12.3405,-10.8405,-8.826,-15.7375,-22.0445,-23.715,-1.5005,-2.0145,3.397,9.704,11.3735,17.5695,15.8075,15.4655,-1.24795155218056,16.9855,29.431,33.5835,37.905,0.1685,0.011,117.3565,320.556,1979.7345,-2.30382568432965,-1.32387247939206,-0.00492394937655284,0.372628554289302,-0.139515658401096,-0.866384554481457,-1.12251717296458,-1.24685137133335,1.1470800299295,-0.212801844028979,-1.65511689299875,-1.46565847587176,-0.704922846813594,0.182773244601241,-0.605545617498657,-0.152418709634376,-0.0408410530740718,0.148366350350045,-0.248268713044241,0.0900060235426894,-0.686644258233126,0.357187644378282,-2.41876797114958
"m5","blull",1,"u","modal","L",108,1.8275,1.682,-3.807,-11.5985,-28.302,-13.1265,0.1455,5.489,13.4255,30.129,14.953,0.7665,31.515,17.3905,-0.661543506395395,25.548,37.3565,43.052,45.766,0.269,0.068,132.395,343.9875,1107.511,0.781602784309977,0.217911411000462,-0.125680426781338,-0.513766316766238,-1.53032489363009,0.0328715065373699,0.398284893051885,0.260808736292987,-1.0405032944818,1.7091423972178,0.954576957659412,2.19577722642283,0.366986558107415,-0.0949159903566811,0.134663740726833,0.231995400268642,0.421066272973076,0.478752449703124,-0.0608554433694913,-0.668983008541527,0.45816615826663,0.846804748991819,0.841293473782487
"m5","blull",2,"u","modal","L",114,0.239,1.0785,0.032,-3.5305,-19.694,-17.2905,-0.8395,1.0465,3.769,19.9335,17.5295,11.4995,23.895,13.835,-0.730487055782084,21.148,32.029,39.9005,43.649,0.532,0.067,129.1735,294.1675,2393.505,0.313572361239519,0.0836283891090636,0.488695105719351,0.680897312706614,-0.182805824259859,-0.548235880379319,0.163847050104308,-0.395768644438394,0.167580874150902,0.78493814923291,-0.551135603062072,0.394441552320277,0.758314044868798,-0.3131042949892,-0.323388108621625,-0.212097393037067,0.160993529498162,0.304741076237218,-0.677873399336998,0.597870461735396,0.665396725028171,0.840238579393124,0.510477131178465
"m5","blull",3,"u","modal","L",94,-1.226,0.9375,-6.087,-9.0665,-24.8415,-13.386,-2.163,7.024,7.8405,23.616,12.16,-1.331,31.2995,16.1445,-0.886056647693163,20.434,32.961,40.584,44.751,0.4025,0.0685,128.7985,303.801,1110.943,-0.118070427427918,0.052254891036674,-0.490560920165441,-0.138842133595035,-0.988609078161259,-0.00334303882883569,-0.151156488110026,0.487673402454533,-1.27659353427562,1.68300512485025,0.0837226469226555,1.04506375033731,-0.0572236769108433,-0.805441370950727,-0.397717431447716,-0.134407203762375,0.217398327265925,0.395322339137279,-0.277085051901488,-0.0259224067089445,-0.0253718308436328,0.850052233347953,0.388454875432692
"m5","bsuh",1,"u","breathy","F",124,0.235,-1.1425,-3.1535,-1.284,-19.094,-3.353,1.3775,2.011,1.519,19.3295,3.5885,-10.994,39.1715,15.4715,-0.458420756053419,19.98,33.9455,41.5905,44.934,0.4025,0.04,148.1635,299.7965,908.0065,0.312393814376263,-0.410559832300706,-0.0210973555416401,1.01354627696179,-0.0888802385695544,1.396813160243,0.691510702708144,-0.253220780912132,-2.36424072718513,2.63777360780787,-0.901972165131491,0.287727144281638,-1.35909192949194,0.547914396585469,-0.444980054085034,-0.0523406894480681,0.300458208689851,0.410364418185111,-0.393876806750632,-0.0259224067089445,1.01078100296407,0.612681565121391,-0.0321781379491427
"m5","bsuh",2,"u","breathy","F",125,-1.936,-5.0505,-5.7485,-5.443,-25.673,2.7185,3.1145,0.698,3.5075,23.737,-4.654,-13.94,41.989,14.656,-0.887730231582729,24.5035,38.22,46.1905,49.095,0.549,0.0335,150.927,310.303,1050.2515,-0.327262495655822,-1.28011749518651,-0.436388969722231,0.39770517198192,-1.11877428566374,2.24412187774172,1.10493053336798,-0.447275052358458,-2.69583636314822,2.97949873493351,-0.591910607942585,1.06644196784174,-2.61099055539169,-0.81073782630838,0.0259284778530913,0.303975527348788,0.680066211223439,0.752386772928443,-0.535397870761742,0.679758328635425,1.04531943075766,0.535044732766191,0.182593637667291
"m5","bsuh",3,"u","breathy","F",63,0.82,1.9415,6.2035,1.735,-16.6705,-9.996,-1.1215,-4.262,-0.915,17.4905,10.816,14.5725,20.775,14.67,-0.296708621881339,18.5955,32.0835,39.3415,43.5775,0.265,0.041,141.9855,286.5705,2299.6325,0.484756293127423,0.275651997878371,1.47635298507022,1.46058265492145,0.290500856297866,0.469748709885759,0.0967288047122096,-1.18033612347329,0.513471366111051,0.406523811475318,-1.28149936161014,-0.0371864258889863,-0.261354917821885,1.05969101248922,-0.589110232590248,-0.207554350853085,0.11486290484245,0.298863979778639,-0.532968324598461,-0.688250741929769,-1.09606309244493,0.623520032451254,-0.18166131391229
"m5","duh",1,"u","breathy","L",138,-3.8595,-2.271,-0.743,-6.7755,-25.9205,-18.988,-1.588,-1.5285,2.916,22.0605,15.1285,17.776,20.2525,16.8345,-0.976747540366289,31.688,43.138,48.939,50.9745,0.4515,0.072,130.235,278.349,2228.5605,-0.893996218523954,-0.661659070419087,0.364667745029579,0.200396137986807,-1.15751858976099,-0.785130642456907,-0.0143019097396125,-0.776339664220792,0.874050666792579,0.343151538565592,-0.684141641926612,0.770238813741112,0.393642088449594,-1.09245433001633,0.773854275954,0.713932985345498,0.906881992737259,0.906876322493474,-0.157343133854074,0.210107327297022,1.49431899207433,0.872150870142236,-0.206974443469444
"m5","duh",2,"u","breathy","L",84,-8.2905,0.001,-6.1875,-14.26,-27.864,-18.611,-8.292,6.1885,5.9695,19.573,10.32,3.751,29.8385,15.753,-1.04095860767891,26.698,38.1195,44.807,48.462,0.6785,0.094,127.7245,313.9275,1109.3725,-2.19953150629556,-0.156122988004411,-0.506644468229082,-0.907866124629649,-1.46175921607617,-0.732518374237024,-1.60990728955744,0.364191038560088,-0.704574178551088,1.50580533399645,-0.208017445358181,0.330748598515758,-0.336689066253341,-1.29566556645856,0.254381837715635,0.295597990844382,0.565894978287522,0.700355974910532,-0.34502557496752,1.30355119707977,-0.370756108779534,0.9906293562853,-1.3847144170246
"m5","duh",3,"u","breathy","L",84,-1.212,-0.992,-1.617,-4.17,-24.4295,-14.477,-0.2205,0.626,2.9575,23.2175,13.2645,14.0665,19.5495,15.9465,-0.84163750790475,24.0325,37.6435,44.659,47.855,0.418,0.0415,137.3105,331.286,2282.9955,-0.113945513406522,-0.377072516982304,0.22479688923234,0.586203783821154,-0.924113509320584,-0.155597639963828,0.311173978819587,-0.457916261455286,0.456517057965318,0.257887025923418,-0.677670656448443,0.974656976159499,0.110531498376542,-0.66486640940777,-0.0231038905658009,0.255919310485205,0.553681503423398,0.650462302877559,-0.311445776210745,0.0487400601704943,-0.370756108779534,0.628842871253066,0.30417512396476
"m5","llume",1,"u","modal","M",54,1.9095,1.4995,1.1065,1.0385,-15.6205,-16.4535,0.41,0.393,0.871,17.5295,18.363,9.016,23.3045,17.298,-0.377268034835281,19.81,33.759,39.324,42.264,0.464,0.039,141.5425,293.254,2313.8495,0.805762995006721,0.177303869169177,0.660653039991815,1.35744888968498,0.454870631255898,-0.431428271625892,0.461237999102275,-0.492352396449189,-0.111956723240257,0.713318384346417,-1.00301309500748,-0.0302959260321871,0.884908828573674,0.804741537288495,-0.46267751190077,-0.0678870631602243,0.113418743963246,0.190898018962641,-0.0769078019483115,0.270318994135279,-1.40690894258724,0.601575454445721,0.299677802960504
"m5","llume",3,"u","modal","M",54,1.437,-0.0515,1.114,-0.1865,-21.496,-8.4595,1.489,-1.165,1.6235,22.933,9.8965,3.367,29.8635,0,-0.528708288941061,0,0,0,0,0.3905,0.042,140.582,287.101,1127.236,0.66654714678463,-0.167804609627109,0.661853304772684,1.17605784529923,-0.464895666616405,0.684175102776607,0.718048590513885,-0.722616337738888,-0.747796420305952,1.50883750016438,-0.885677755915378,0.924391663101563,-0.401011670811247,0.325472735632658,-2.52495186089917,-2.88198910149104,-3.13173453682607,-3.2830824667072,-3.07878562569348,-0.0837256068736711,-1.40690894258724,0.634103453202491,0.461864122128713
"m5","sukr",1,"u","modal","H",63,-3.2465,-7.867,-4.0135,-9.661,-20.734,-16.574,4.62,-3.853,6.4145,17.4875,13.328,7.215,20.8305,15.167,-1.29242982390206,13.6085,27.777,36.069,40.171,0.1175,0.049,131.0165,262.129,2493.6215,-0.713383911730003,-1.90680868185946,-0.158727717081258,-0.226872317992856,-0.345610172789719,-0.448244659743918,1.46325152073608,-1.11988814402048,-0.314673539387419,0.413255220368121,-0.138629769748896,-0.0377164643395093,0.120176091976133,-2.09150620448353,-1.10827036274951,-0.566538041959801,-0.155195179568673,0.0188593771751394,-0.446719435801991,-1.3987484106212,-1.09606309244493,0.70193976253129,0.601920779423827
"m5","sukr",2,"u","modal","H",66,-3.7505,-6.0065,-7.0285,-6.795,-23.1965,-0.5305,2.256,1.022,3.0445,19.446,-3.22,-16.83,43.9885,14.205,-0.968591535748376,13.295,27.921,37.268,42.448,0.459,0.0465,133.3435,274.81,912.8255,-0.861880816500233,-1.49283426225889,-0.641234158990499,0.19750868870883,-0.731096430727009,1.79070739645154,0.900600697661897,-0.399389611422731,-3.02112875552207,3.22201138504451,-0.664104976048425,0.308310304110282,-2.39318981174107,-1.06664270824768,-1.14090655701559,-0.554534407565428,-0.0562495284735056,0.20602229516374,-0.613663965021718,0.246234327399976,-0.992447809064157,0.678869340059673,-0.19109143278447
"m5","sukr",3,"u","modal","H",74,0.083,-1.3025,-8.5225,-1.8645,-19.7685,7.5725,1.3855,7.219,1.9475,19.8515,-7.4895,-20.431,41.606,13.785,-0.627087997029893,10.937,24.958,33.423,38.8115,0.249,0.0485,148.3935,285.2185,1088.81,0.267609033572542,-0.446160964865119,-0.880326903339556,0.927589133071236,-0.194468251149738,2.92152227545873,0.69341476640721,0.516493343758442,-3.42644982989516,2.93304594924083,-0.835157290977382,0.379953834672647,-3.0416558333703,0.0141266864504434,-1.38638070718915,-0.801525856944089,-0.373552304504299,-0.0928876526911329,-0.686550349920144,-0.765321675482738,-0.716140386715436,0.697419376447877,0.258725054687423
"m5","yu7",1,"u","checked","L",99,6.1465,-0.79,-0.074,-1.7245,-14.6615,-16.292,6.936,-0.7155,7.8705,20.8075,22.4385,7.9595,22.232,16.1875,-0.339134521996131,26.269,39.9465,42.8195,42.4675,0.42,0.071,170.2025,333.4315,2318.566,2.05413875991043,-0.332126087119731,0.471731363483072,0.948319538143894,0.604995025717568,-0.408890124895094,2.01447796161587,-0.656182678169106,-0.230874167026751,0.583238455742245,0.0884004677502476,0.548859420905989,1.50390947763093,0.925424133268432,0.20972178240416,0.447894102222989,0.401879564149368,0.207625139652444,-0.269622874399982,0.0583739268646154,0.147320308124318,0.865946983792574,1.47215879676922
"m5","yu7",2,"u","checked","L",96,7.356,0.121,0.641,-0.8215,-13.241,-13.2475,7.235,-0.52,8.1775,20.5965,20.6025,10.8425,20.6435,15.7445,-0.333950261519484,28.398,40.2535,41.5885,41.9115,0.4735,0.061,170.1215,331.246,2303.665,2.4105018676874,-0.1294221385811,0.586156605925894,1.08203065086253,0.827363849839363,0.0159853408752855,2.08564234236848,-0.627288839579802,0.0936303198984392,0.390574617432009,0.136270167552608,0.511580049885868,1.22505162174352,0.941830961959954,0.431356415872994,0.473485183883215,0.300293161732227,0.161923522436079,-0.346500656566655,0.316079860932355,0.0437050247435476,0.798691403568798,1.81820399169532
"m5","yu7",3,"u","checked","L",119,0.789,2.0425,2.1785,2.0025,-16.4625,-15.272,-1.254,-0.1355,-1.2135,17.2505,16.0605,13.8375,18.363,15.0045,-0.274905478918531,24.2085,35.965,40.1205,41.81,0.281,0.05,150.594,300.845,2291.167,0.475622554937191,0.298125212809657,0.83221088600399,1.50019253604242,0.323061726003838,-0.266543935016365,0.0651927496964188,-0.570461827111324,0.430741294002131,0.113980419593487,-1.32804367884468,-0.0795895019308293,0.535197383486119,1.12869225830605,-0.00478181659186235,0.116001947075795,0.179148694836725,0.153580511379495,-0.474919525197215,-0.611179808376801,0.838088863996121,0.710846481883708,-0.234188498473265
